file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous57,run/0,false,955,3,29,0,29,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous6,run/0,false,153,3,0,0,0,1,5,10,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,1,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest$Anonymous59,run/0,false,980,3,29,0,29,1,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous9,onChanged/1[String],false,213,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/obj/SerializableObject.java,SerializableObject,SerializableObject/1[int],true,12,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/obj/SerializableObject.java,SerializableObject,SerializableObject/0,true,16,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/obj/SerializableObject.java,SerializableObject,setValue/1[int],false,23,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/obj/SerializableObject.java,SerializableObject,equals/1[Object],false,28,2,0,0,0,3,0,7,2,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,6,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/obj/SerializableObject.java,SerializableObject,getValue/0,false,19,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-classic/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous6$Anonymous7,onChanged/1[String],false,159,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous54$Anonymous55,onChanged/1[String],false,888,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,LiveEventBusTest$Anonymous56$Anonymous57,onChanged/1[String],false,913,2,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEvent$Anonymous4,run/0,false,312,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEvent$Anonymous3,run/0,false,293,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEvent$Anonymous6,run/0,false,351,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEvent$Anonymous5,run/0,false,332,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEvent$Anonymous2,run/0,false,272,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-x/liveeventbus-x/src/main/java/com/jeremyliao/liveeventbus/core/LiveEventBusCore.java,LiveEvent$Anonymous1,run/0,false,249,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/logger/Logger.java,com.jeremyliao.liveeventbus.logger.Logger,"log/2[java.util.logging.Level,java.lang.String]",false,10,0,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/liveeventbus/src/main/java/com/jeremyliao/liveeventbus/logger/Logger.java,com.jeremyliao.liveeventbus.logger.Logger,"log/3[java.util.logging.Level,java.lang.String,java.lang.Throwable]",false,12,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/SafeIterableMap.java,com.jeremyliao.liveeventbus.liveevent.SafeIterableMap$AscendingIterator,"forward/1[com.jeremyliao.liveeventbus.liveevent.SafeIterableMap.Entry<K,V>]",false,272,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/SafeIterableMap.java,com.jeremyliao.liveeventbus.liveevent.SafeIterableMap$AscendingIterator,"backward/1[com.jeremyliao.liveeventbus.liveevent.SafeIterableMap.Entry<K,V>]",false,277,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/branchs/live-event-bus-v2/liveeventbus-v2/src/main/java/com/jeremyliao/liveeventbus/liveevent/SafeIterableMap.java,com.jeremyliao.liveeventbus.liveevent.SafeIterableMap$AscendingIterator,"AscendingIterator/2[com.jeremyliao.liveeventbus.liveevent.SafeIterableMap.Entry<K,V>,com.jeremyliao.liveeventbus.liveevent.SafeIterableMap.Entry<K,V>]",true,267,3,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSetValueToObserverForever/0,false,77,1,1,0,1,1,4,10,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,9,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastStringValueForeground/0,false,559,4,5,0,5,1,7,19,0,2,0,7,0,0,0,0,0,0,3,2,2,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testRemoveObserve/0,false,584,6,4,0,4,1,11,20,0,4,0,11,0,0,0,0,0,0,3,4,4,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendSameMsg/0,false,627,5,5,0,5,1,8,15,0,2,0,8,0,0,0,0,0,0,3,4,2,0,0,1,0,0,10,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendMsgBeforeObserveOnCreate/0,false,118,1,0,0,0,1,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testPostNull/0,false,870,5,7,0,7,1,10,17,0,3,0,10,0,0,0,0,0,0,2,4,3,0,0,1,0,0,11,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testPostOrderly/0,false,895,4,3,0,3,3,8,17,0,4,0,8,0,0,2,0,0,0,1,5,4,0,1,1,0,0,11,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastStringValue/0,false,355,4,5,0,5,1,7,19,0,2,0,7,0,0,0,0,0,0,3,2,2,0,0,1,0,0,13,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testExceptionOnReceiveMsg/0,false,920,2,3,0,3,1,6,25,0,2,0,6,0,0,0,0,0,0,1,3,2,0,0,1,0,0,16,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastStringValueInApp/0,false,950,4,5,0,5,1,7,19,0,2,0,7,0,0,0,0,0,0,3,2,2,0,0,1,0,0,15,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendSameMessageTimes/0,false,818,5,5,0,5,2,8,15,0,3,0,8,0,0,1,0,0,0,1,5,3,0,1,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastBooleanValue/0,false,405,4,5,0,5,1,7,19,0,2,0,7,0,0,0,0,0,0,1,2,2,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,tearDown/0,false,50,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendMsgBeforeAndAfterObserve/0,false,156,1,1,0,1,1,5,19,0,1,0,5,0,0,0,0,0,0,3,1,2,1,0,1,0,0,16,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastLongValue/0,false,430,4,5,0,5,1,8,19,0,2,0,8,0,0,0,0,0,0,1,4,2,0,0,1,0,0,13,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testClearBusOnRemoveAutoAndAlwaysActiveFalseSingle/0,false,768,7,9,0,9,1,14,19,0,2,0,14,0,0,0,0,0,0,3,3,2,2,0,1,0,0,19,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testClearBusOnRemove/0,false,678,6,7,0,7,1,9,17,0,3,0,9,0,0,0,0,0,0,1,3,3,1,0,1,0,0,15,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendMsgBeforeObserve/0,false,134,1,1,0,1,1,5,18,0,1,0,5,0,0,0,0,0,0,3,1,2,1,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastGoodBeanValue/0,false,532,5,8,0,8,1,9,21,0,3,0,9,0,0,0,0,0,0,3,4,3,0,0,1,0,0,15,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testObserveStickyForever/0,false,270,2,1,0,1,1,5,25,0,2,0,5,0,0,0,0,0,0,3,1,3,1,0,3,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastBundleValue/0,false,505,4,3,0,3,1,9,21,0,3,0,9,0,0,0,0,0,0,3,4,3,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendMsgBeforeAndAfterObserveOnCreate/0,false,124,3,2,0,2,1,6,6,0,0,0,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,10,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastStringValueGlobal/0,false,975,4,5,0,5,1,7,19,0,2,0,7,0,0,0,0,0,0,3,2,2,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendEmptyMsg/0,false,653,5,7,0,7,1,9,17,0,3,0,9,0,0,0,0,0,0,2,2,3,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendWrongTypeMsg/0,false,301,1,1,0,1,1,4,18,0,1,0,4,0,0,0,0,0,0,3,1,2,0,0,1,0,0,12,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testClearBusOnRemoveAutoAndAlwaysActiveFalseSingle1/0,false,793,7,9,0,9,1,14,19,0,2,0,14,0,0,0,0,0,0,3,4,2,2,0,1,0,0,19,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendMsgBeforeObserveForever/0,false,207,2,1,0,1,1,5,25,0,2,0,5,0,0,0,0,0,0,3,1,3,1,0,3,0,0,16,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testPostValueDelay1000/0,false,196,3,2,0,2,1,6,7,0,0,0,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,5,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendWrongTypeMsgToObserverForever/0,false,324,2,1,0,1,1,4,25,0,2,0,4,0,0,0,0,0,0,3,1,3,0,0,3,0,0,16,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testSendMsgBeforeAndAfterObserveForever/0,false,238,2,1,0,1,1,5,26,0,2,0,5,0,0,0,0,0,0,3,1,3,1,0,3,0,0,18,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testClearBusOnRemoveAutoAndAlwaysActiveFalse/0,false,746,6,7,0,7,1,12,18,0,2,0,12,0,0,0,0,0,0,3,4,2,2,0,1,0,0,18,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testAutoRemoveObserve/0,false,606,6,3,0,3,1,12,19,0,3,0,12,0,0,0,0,0,0,3,4,3,0,0,1,0,0,14,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testObserveSticky/0,false,179,4,3,0,3,1,7,13,0,1,0,7,0,0,0,0,0,0,3,2,1,1,0,1,0,0,10,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testClearBusOnRemoveAuto/0,false,701,6,6,0,6,1,11,17,0,2,0,11,0,0,0,0,0,0,3,4,2,2,0,1,0,0,13,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testPostValueToObserverForever/0,false,91,3,2,0,2,1,5,5,0,0,0,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,7,1,0,false
/home/pedro/Desktop/Projetos/LabExperimentacaoDeSoftware/enunciado2/work/JeremyLiao__LiveEventBus/live-event-bus/app/src/androidTest/java/com/jeremyliao/lebapp/LiveEventBusTest.java,com.jeremyliao.lebapp.LiveEventBusTest,testBroadcastFloatValue/0,false,455,4,5,0,5,1,8,19,0,2,0,8,0,0,0,0,0,0,1,4,2,0,0,1,0,0,13,1,0,false
